model,query_id,query_language,mode,strategy,is_synthetic_translation,recall_at_10,rr_at_10,hit_at_10,n_relevant
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_17967__es__30,es,,,,0.01053,0.5,1,95
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16541__en,en,,,,0.00571,0.33333,1,175
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_17967__zh__32,zh,,,,0.02105,1.0,1,95
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16541__de,de,,,,0.0,0.0,0,175
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16541__fr,fr,,,,0.01143,0.5,1,175
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16541__es,es,,,,0.0,0.0,0,175
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16541__zh,zh,,,,0.01143,1.0,1,175
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16898__en,en,,,,0.05263,1.0,1,38
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16898__de,de,,,,0.02632,0.2,1,38
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16898__fr,fr,,,,0.0,0.0,0,38
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16898__es,es,,,,0.02632,0.2,1,38
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16898__zh,zh,,,,0.02632,0.16667,1,38
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29309__de,de,,,,0.0,0.0,0,156
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29309__en,en,,,,0.0,0.0,0,156
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29309__fr,fr,,,,0.0,0.0,0,156
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29309__es,es,,,,0.0,0.0,0,156
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29309__zh,zh,,,,0.02564,1.0,1,156
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_62801__en,en,,,,0.0,0.0,0,84
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_62801__de,de,,,,0.0,0.0,0,84
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_62801__fr,fr,,,,0.0,0.0,0,84
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_62801__es,es,,,,0.0,0.0,0,84
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_62801__zh,zh,,,,0.0,0.0,0,84
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29191__en,en,,,,0.0045,0.11111,1,222
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29191__de,de,,,,0.0,0.0,0,222
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29191__fr,fr,,,,0.0045,1.0,1,222
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29191__es,es,,,,0.0045,0.2,1,222
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29191__zh,zh,,,,0.0045,0.25,1,222
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16541__en__57,en,,,,0.01143,0.2,1,175
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16541__de__58,de,,,,0.0,0.0,0,175
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16541__fr__59,fr,,,,0.0,0.0,0,175
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16541__es__60,es,,,,0.00571,1.0,1,175
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16541__zh__61,zh,,,,0.0,0.0,0,175
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29389__en,en,,,,0.0,0.0,0,182
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29389__de,de,,,,0.0,0.0,0,182
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29389__fr,fr,,,,0.01099,0.5,1,182
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29389__zh,zh,,,,0.0,0.0,0,182
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29389__es,es,,,,0.00549,0.1,1,182
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_30832__en,en,,,,0.07143,1.0,1,14
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_30832__de,de,,,,0.0,0.0,0,14
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_30832__fr,fr,,,,0.0,0.0,0,14
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_30832__es,es,,,,0.0,0.0,0,14
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_17246__en,en,,,,0.0597,1.0,1,67
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_30832__zh,zh,,,,0.07143,0.14286,1,14
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_17246__de,de,,,,0.04478,1.0,1,67
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_17246__fr,fr,,,,0.02985,1.0,1,67
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_17246__es,es,,,,0.07463,1.0,1,67
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_17246__zh,zh,,,,0.08955,1.0,1,67
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16052__en,en,,,,0.0,0.0,0,136
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16052__de,de,,,,0.0,0.0,0,136
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16052__fr,fr,,,,0.0,0.0,0,136
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16052__es,es,,,,0.0,0.0,0,136
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16052__zh,zh,,,,0.0,0.0,0,136
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_25219__en,en,,,,0.10345,1.0,1,29
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_25219__de,de,,,,0.13793,0.5,1,29
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_25219__fr,fr,,,,0.10345,1.0,1,29
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_25219__es,es,,,,0.13793,1.0,1,29
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_25219__zh,zh,,,,0.06897,1.0,1,29
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16134__en,en,,,,0.00719,0.25,1,278
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16134__fr,fr,,,,0.00719,0.5,1,278
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16134__de,de,,,,0.00719,1.0,1,278
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16134__es,es,,,,0.0036,0.11111,1,278
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16134__zh,zh,,,,0.0036,0.16667,1,278
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_53262__de,de,,,,0.0,0.0,0,16
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_53262__en,en,,,,0.1875,1.0,1,16
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_53262__es,es,,,,0.0,0.0,0,16
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_53262__zh,zh,,,,0.0,0.0,0,16
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_53262__fr,fr,,,,0.0625,1.0,1,16
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_53284__de,de,,,,0.01375,1.0,1,291
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_53284__en,en,,,,0.01375,1.0,1,291
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_53284__fr,fr,,,,0.00687,1.0,1,291
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_53284__es,es,,,,0.02749,1.0,1,291
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_53284__zh,zh,,,,0.01031,1.0,1,291
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_17909__en,en,,,,0.0,0.0,0,87
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_17909__de,de,,,,0.0,0.0,0,87
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_17909__fr,fr,,,,0.05747,1.0,1,87
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_17909__zh,zh,,,,0.0,0.0,0,87
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_17909__es,es,,,,0.0,0.0,0,87
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29390__en,en,,,,0.08889,1.0,1,45
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29390__de,de,,,,0.02222,0.33333,1,45
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29390__fr,fr,,,,0.06667,1.0,1,45
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29390__zh,zh,,,,0.04444,1.0,1,45
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_29390__es,es,,,,0.04444,1.0,1,45
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_15882__en,en,,,,0.0,0.0,0,69
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_15882__de,de,,,,0.0,0.0,0,69
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_15882__fr,fr,,,,0.0,0.0,0,69
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_15882__es,es,,,,0.0,0.0,0,69
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_17246__en__116,en,,,,0.0,0.0,0,67
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_15882__zh,zh,,,,0.0,0.0,0,69
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_17246__fr__118,fr,,,,0.0,0.0,0,67
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_17246__de__119,de,,,,0.0,0.0,0,67
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_17246__es__120,es,,,,0.0,0.0,0,67
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_17246__zh__121,zh,,,,0.0,0.0,0,67
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_136511__en,en,,,,0.42857,1.0,1,7
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_136511__fr,fr,,,,0.71429,1.0,1,7
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_136511__de,de,,,,0.71429,1.0,1,7
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_136511__es,es,,,,0.14286,1.0,1,7
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_136511__zh,zh,,,,0.71429,1.0,1,7
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16526__en,en,,,,0.01415,1.0,1,424
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16526__de,de,,,,0.01179,0.5,1,424
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16526__fr,fr,,,,0.00943,0.33333,1,424
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16526__es,es,,,,0.00472,0.14286,1,424
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,CHEBI_16526__zh,zh,,,,0.00943,0.25,1,424
google/embeddinggemma-300m,CHEBI_15138__en,en,,,,0.0,0.0,0,40
google/embeddinggemma-300m,CHEBI_15138__de,de,,,,0.1,1.0,1,40
google/embeddinggemma-300m,CHEBI_15138__fr,fr,,,,0.0,0.0,0,40
google/embeddinggemma-300m,CHEBI_30488__en,en,,,,0.28571,1.0,1,7
google/embeddinggemma-300m,CHEBI_30488__de,de,,,,0.28571,1.0,1,7
google/embeddinggemma-300m,CHEBI_30488__fr,fr,,,,0.28571,1.0,1,7
google/embeddinggemma-300m,CHEBI_30488__es,es,,,,0.28571,1.0,1,7
google/embeddinggemma-300m,CHEBI_30488__zh,zh,,,,0.28571,1.0,1,7
google/embeddinggemma-300m,CHEBI_16716__en,en,,,,0.02381,0.16667,1,42
google/embeddinggemma-300m,CHEBI_16716__fr,fr,,,,0.0,0.0,0,42
google/embeddinggemma-300m,CHEBI_16716__de,de,,,,0.02381,0.16667,1,42
google/embeddinggemma-300m,CHEBI_16716__zh,zh,,,,0.02381,0.14286,1,42
google/embeddinggemma-300m,CHEBI_16716__es,es,,,,0.04762,1.0,1,42
google/embeddinggemma-300m,CHEBI_17359__en,en,,,,0.09091,1.0,1,22
google/embeddinggemma-300m,CHEBI_17359__de,de,,,,0.09091,1.0,1,22
google/embeddinggemma-300m,CHEBI_17359__fr,fr,,,,0.09091,1.0,1,22
google/embeddinggemma-300m,CHEBI_17359__zh,zh,,,,0.09091,1.0,1,22
google/embeddinggemma-300m,CHEBI_17359__es,es,,,,0.09091,1.0,1,22
google/embeddinggemma-300m,CHEBI_17115__en,en,,,,0.04255,0.2,1,47
google/embeddinggemma-300m,CHEBI_17115__de,de,,,,0.04255,1.0,1,47
google/embeddinggemma-300m,CHEBI_17115__fr,fr,,,,0.04255,1.0,1,47
google/embeddinggemma-300m,CHEBI_17967__en,en,,,,0.03158,1.0,1,95
google/embeddinggemma-300m,CHEBI_17115__zh,zh,,,,0.02128,0.2,1,47
google/embeddinggemma-300m,CHEBI_17967__de,de,,,,0.02105,1.0,1,95
google/embeddinggemma-300m,CHEBI_17967__fr,fr,,,,0.02105,1.0,1,95
google/embeddinggemma-300m,CHEBI_17967__es,es,,,,0.03158,1.0,1,95
google/embeddinggemma-300m,CHEBI_17967__zh,zh,,,,0.02105,1.0,1,95
google/embeddinggemma-300m,CHEBI_17967__en__27,en,,,,0.01053,0.5,1,95
google/embeddinggemma-300m,CHEBI_17967__de__28,de,,,,0.0,0.0,0,95
google/embeddinggemma-300m,CHEBI_17967__fr__29,fr,,,,0.02105,1.0,1,95
google/embeddinggemma-300m,CHEBI_17967__es__30,es,,,,0.01053,0.25,1,95
google/embeddinggemma-300m,CHEBI_16541__en,en,,,,0.01143,1.0,1,175
google/embeddinggemma-300m,CHEBI_17967__zh__32,zh,,,,0.0,0.0,0,95
google/embeddinggemma-300m,CHEBI_16541__de,de,,,,0.01143,0.33333,1,175
google/embeddinggemma-300m,CHEBI_16541__fr,fr,,,,0.01143,1.0,1,175
google/embeddinggemma-300m,CHEBI_16541__es,es,,,,0.01143,1.0,1,175
google/embeddinggemma-300m,CHEBI_16541__zh,zh,,,,0.01143,1.0,1,175
google/embeddinggemma-300m,CHEBI_16898__en,en,,,,0.05263,1.0,1,38
google/embeddinggemma-300m,CHEBI_16898__de,de,,,,0.05263,1.0,1,38
google/embeddinggemma-300m,CHEBI_16898__fr,fr,,,,0.05263,1.0,1,38
google/embeddinggemma-300m,CHEBI_16898__es,es,,,,0.02632,0.5,1,38
google/embeddinggemma-300m,CHEBI_16898__zh,zh,,,,0.07895,1.0,1,38
google/embeddinggemma-300m,CHEBI_29309__de,de,,,,0.0,0.0,0,156
google/embeddinggemma-300m,CHEBI_29309__en,en,,,,0.0,0.0,0,156
google/embeddinggemma-300m,CHEBI_29309__fr,fr,,,,0.01923,0.16667,1,156
google/embeddinggemma-300m,CHEBI_29309__es,es,,,,0.0,0.0,0,156
google/embeddinggemma-300m,CHEBI_29309__zh,zh,,,,0.02564,1.0,1,156
google/embeddinggemma-300m,CHEBI_62801__en,en,,,,0.02381,0.16667,1,84
google/embeddinggemma-300m,CHEBI_62801__de,de,,,,0.0,0.0,0,84
google/embeddinggemma-300m,CHEBI_62801__fr,fr,,,,0.0,0.0,0,84
google/embeddinggemma-300m,CHEBI_62801__es,es,,,,0.0119,0.33333,1,84
google/embeddinggemma-300m,CHEBI_62801__zh,zh,,,,0.0,0.0,0,84
google/embeddinggemma-300m,CHEBI_29191__en,en,,,,0.01351,0.2,1,222
google/embeddinggemma-300m,CHEBI_29191__de,de,,,,0.0045,0.11111,1,222
google/embeddinggemma-300m,CHEBI_29191__fr,fr,,,,0.0045,0.1,1,222
google/embeddinggemma-300m,CHEBI_29191__es,es,,,,0.0,0.0,0,222
google/embeddinggemma-300m,CHEBI_29191__zh,zh,,,,0.0,0.0,0,222
google/embeddinggemma-300m,CHEBI_16541__en__57,en,,,,0.01143,0.5,1,175
google/embeddinggemma-300m,CHEBI_16541__de__58,de,,,,0.02286,1.0,1,175
google/embeddinggemma-300m,CHEBI_16541__fr__59,fr,,,,0.0,0.0,0,175
google/embeddinggemma-300m,CHEBI_16541__es__60,es,,,,0.01143,1.0,1,175
google/embeddinggemma-300m,CHEBI_16541__zh__61,zh,,,,0.00571,0.33333,1,175
google/embeddinggemma-300m,CHEBI_29389__en,en,,,,0.01648,1.0,1,182
google/embeddinggemma-300m,CHEBI_29389__de,de,,,,0.02198,0.33333,1,182
google/embeddinggemma-300m,CHEBI_29389__fr,fr,,,,0.02198,1.0,1,182
google/embeddinggemma-300m,CHEBI_29389__zh,zh,,,,0.04396,1.0,1,182
google/embeddinggemma-300m,CHEBI_29389__es,es,,,,0.02747,1.0,1,182
google/embeddinggemma-300m,CHEBI_30832__en,en,,,,0.21429,1.0,1,14
google/embeddinggemma-300m,CHEBI_30832__de,de,,,,0.07143,0.16667,1,14
google/embeddinggemma-300m,CHEBI_30832__fr,fr,,,,0.14286,1.0,1,14
google/embeddinggemma-300m,CHEBI_30832__es,es,,,,0.14286,1.0,1,14
google/embeddinggemma-300m,CHEBI_17246__en,en,,,,0.08955,1.0,1,67
google/embeddinggemma-300m,CHEBI_30832__zh,zh,,,,0.07143,0.5,1,14
google/embeddinggemma-300m,CHEBI_17246__de,de,,,,0.08955,1.0,1,67
google/embeddinggemma-300m,CHEBI_17246__fr,fr,,,,0.07463,1.0,1,67
google/embeddinggemma-300m,CHEBI_17246__es,es,,,,0.08955,1.0,1,67
google/embeddinggemma-300m,CHEBI_17246__zh,zh,,,,0.08955,1.0,1,67
google/embeddinggemma-300m,CHEBI_16052__en,en,,,,0.02206,0.33333,1,136
google/embeddinggemma-300m,CHEBI_16052__de,de,,,,0.01471,0.2,1,136
google/embeddinggemma-300m,CHEBI_16052__fr,fr,,,,0.02206,1.0,1,136
google/embeddinggemma-300m,CHEBI_16052__es,es,,,,0.03676,1.0,1,136
google/embeddinggemma-300m,CHEBI_16052__zh,zh,,,,0.02206,0.5,1,136
google/embeddinggemma-300m,CHEBI_25219__en,en,,,,0.17241,1.0,1,29
google/embeddinggemma-300m,CHEBI_25219__de,de,,,,0.17241,1.0,1,29
google/embeddinggemma-300m,CHEBI_25219__fr,fr,,,,0.10345,1.0,1,29
google/embeddinggemma-300m,CHEBI_25219__es,es,,,,0.24138,1.0,1,29
google/embeddinggemma-300m,CHEBI_25219__zh,zh,,,,0.03448,0.33333,1,29
google/embeddinggemma-300m,CHEBI_16134__en,en,,,,0.01799,1.0,1,278
google/embeddinggemma-300m,CHEBI_16134__fr,fr,,,,0.01799,1.0,1,278
google/embeddinggemma-300m,CHEBI_16134__de,de,,,,0.02158,1.0,1,278
google/embeddinggemma-300m,CHEBI_16134__es,es,,,,0.02158,1.0,1,278
google/embeddinggemma-300m,CHEBI_16134__zh,zh,,,,0.01799,1.0,1,278
google/embeddinggemma-300m,CHEBI_53262__de,de,,,,0.0,0.0,0,16
google/embeddinggemma-300m,CHEBI_53262__en,en,,,,0.1875,1.0,1,16
google/embeddinggemma-300m,CHEBI_53262__es,es,,,,0.1875,1.0,1,16
google/embeddinggemma-300m,CHEBI_53262__zh,zh,,,,0.0,0.0,0,16
google/embeddinggemma-300m,CHEBI_53262__fr,fr,,,,0.1875,1.0,1,16
google/embeddinggemma-300m,CHEBI_53284__de,de,,,,0.00687,1.0,1,291
google/embeddinggemma-300m,CHEBI_53284__en,en,,,,0.03436,1.0,1,291
google/embeddinggemma-300m,CHEBI_53284__fr,fr,,,,0.02405,1.0,1,291
google/embeddinggemma-300m,CHEBI_53284__es,es,,,,0.01375,1.0,1,291
google/embeddinggemma-300m,CHEBI_53284__zh,zh,,,,0.03436,1.0,1,291
google/embeddinggemma-300m,CHEBI_17909__en,en,,,,0.0,0.0,0,87
google/embeddinggemma-300m,CHEBI_17909__de,de,,,,0.05747,1.0,1,87
google/embeddinggemma-300m,CHEBI_17909__fr,fr,,,,0.08046,0.5,1,87
google/embeddinggemma-300m,CHEBI_17909__zh,zh,,,,0.06897,1.0,1,87
google/embeddinggemma-300m,CHEBI_17909__es,es,,,,0.06897,1.0,1,87
google/embeddinggemma-300m,CHEBI_29390__en,en,,,,0.11111,1.0,1,45
google/embeddinggemma-300m,CHEBI_29390__de,de,,,,0.11111,1.0,1,45
google/embeddinggemma-300m,CHEBI_29390__fr,fr,,,,0.11111,1.0,1,45
google/embeddinggemma-300m,CHEBI_29390__zh,zh,,,,0.11111,1.0,1,45
google/embeddinggemma-300m,CHEBI_29390__es,es,,,,0.13333,1.0,1,45
google/embeddinggemma-300m,CHEBI_15882__en,en,,,,0.04348,1.0,1,69
google/embeddinggemma-300m,CHEBI_15882__de,de,,,,0.04348,1.0,1,69
google/embeddinggemma-300m,CHEBI_15882__fr,fr,,,,0.02899,0.5,1,69
google/embeddinggemma-300m,CHEBI_15882__es,es,,,,0.04348,1.0,1,69
google/embeddinggemma-300m,CHEBI_17246__en__116,en,,,,0.04478,1.0,1,67
google/embeddinggemma-300m,CHEBI_15882__zh,zh,,,,0.01449,0.5,1,69
google/embeddinggemma-300m,CHEBI_17246__fr__118,fr,,,,0.0597,1.0,1,67
google/embeddinggemma-300m,CHEBI_17246__de__119,de,,,,0.04478,1.0,1,67
google/embeddinggemma-300m,CHEBI_17246__es__120,es,,,,0.04478,0.5,1,67
google/embeddinggemma-300m,CHEBI_17246__zh__121,zh,,,,0.04478,1.0,1,67
google/embeddinggemma-300m,CHEBI_136511__en,en,,,,0.71429,1.0,1,7
google/embeddinggemma-300m,CHEBI_136511__fr,fr,,,,0.71429,1.0,1,7
google/embeddinggemma-300m,CHEBI_136511__de,de,,,,0.71429,1.0,1,7
google/embeddinggemma-300m,CHEBI_136511__es,es,,,,0.71429,1.0,1,7
google/embeddinggemma-300m,CHEBI_136511__zh,zh,,,,0.71429,1.0,1,7
google/embeddinggemma-300m,CHEBI_16526__en,en,,,,0.01887,1.0,1,424
google/embeddinggemma-300m,CHEBI_16526__de,de,,,,0.01887,1.0,1,424
google/embeddinggemma-300m,CHEBI_16526__fr,fr,,,,0.01887,1.0,1,424
google/embeddinggemma-300m,CHEBI_16526__es,es,,,,0.01415,1.0,1,424
google/embeddinggemma-300m,CHEBI_16526__zh,zh,,,,0.02123,1.0,1,424
ibm-granite/granite-embedding-278m-multilingual,CHEBI_15138__en,en,,,,0.0,0.0,0,40
ibm-granite/granite-embedding-278m-multilingual,CHEBI_15138__de,de,,,,0.1,1.0,1,40
ibm-granite/granite-embedding-278m-multilingual,CHEBI_15138__fr,fr,,,,0.0,0.0,0,40
ibm-granite/granite-embedding-278m-multilingual,CHEBI_30488__en,en,,,,0.28571,1.0,1,7
ibm-granite/granite-embedding-278m-multilingual,CHEBI_30488__de,de,,,,0.28571,1.0,1,7
ibm-granite/granite-embedding-278m-multilingual,CHEBI_30488__fr,fr,,,,0.28571,1.0,1,7
ibm-granite/granite-embedding-278m-multilingual,CHEBI_30488__es,es,,,,0.28571,1.0,1,7
ibm-granite/granite-embedding-278m-multilingual,CHEBI_30488__zh,zh,,,,0.14286,1.0,1,7
ibm-granite/granite-embedding-278m-multilingual,CHEBI_16716__en,en,,,,0.0,0.0,0,42
ibm-granite/granite-embedding-278m-multilingual,CHEBI_16716__fr,fr,,,,0.0,0.0,0,42
ibm-granite/granite-embedding-278m-multilingual,CHEBI_16716__de,de,,,,0.02381,1.0,1,42
ibm-granite/granite-embedding-278m-multilingual,CHEBI_16716__zh,zh,,,,0.0,0.0,0,42
ibm-granite/granite-embedding-278m-multilingual,CHEBI_16716__es,es,,,,0.04762,1.0,1,42
ibm-granite/granite-embedding-278m-multilingual,CHEBI_17359__en,en,,,,0.13636,1.0,1,22
ibm-granite/granite-embedding-278m-multilingual,CHEBI_17359__de,de,,,,0.09091,1.0,1,22
ibm-granite/granite-embedding-278m-multilingual,CHEBI_17359__fr,fr,,,,0.09091,1.0,1,22
ibm-granite/granite-embedding-278m-multilingual,CHEBI_17359__zh,zh,,,,0.0,0.0,0,22
ibm-granite/granite-embedding-278m-multilingual,CHEBI_17359__es,es,,,,0.09091,1.0,1,22
ibm-granite/granite-embedding-278m-multilingual,CHEBI_17115__en,en,,,,0.04255,1.0,1,47
ibm-granite/granite-embedding-278m-multilingual,CHEBI_17115__de,de,,,,0.04255,1.0,1,47
ibm-granite/granite-embedding-278m-multilingual,CHEBI_17115__fr,fr,,,,0.04255,1.0,1,47
ibm-granite/granite-embedding-278m-multilingual,CHEBI_17967__en,en,,,,0.02105,1.0,1,95
ibm-granite/granite-embedding-278m-multilingual,CHEBI_17115__zh,zh,,,,0.0,0.0,0,47
ibm-granite/granite-embedding-278m-multilingual,CHEBI_17967__de,de,,,,0.01053,0.33333,1,95
ibm-granite/granite-embedding-278m-multilingual,CHEBI_17967__fr,fr,,,,0.02105,1.0,1,95
ibm-granite/granite-embedding-278m-multilingual,CHEBI_17967__es,es,,,,0.02105,1.0,1,95
ibm-granite/granite-embedding-278m-multilingual,CHEBI_17967__zh,zh,,,,0.02105,0.33333,1,95
ibm-granite/granite-embedding-278m-multilingual,CHEBI_17967__en__27,en,,,,0.0,0.0,0,95
ibm-granite/granite-embedding-278m-multilingual,CHEBI_17967__de__28,de,,,,0.01053,0.2,1,95
ibm-granite/granite-embedding-278m-multilingual,CHEBI_17967__fr__29,fr,,,,0.02105,0.33333,1,95
